,ID,Description,filter out,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0046903,GO:0046903,secretion,,83/973,401/7651,2.72557618081156e-06,0.010780961,0.00972245,KCNB1/PRKN/SDC4/CREB3L1/P3H1/EXOC2/POFUT2/STX2/ERP29/CCND1/EXOC4/LRRK2/ARFGAP3/USE1/ACSL3/ARFGEF2/ACVR2B/ADAM9/APBA1/ARF6/TRAF3IP2/BCR/C1QTNF5/C2CD2L/CA9/CAMK2G/DAB2/DVL1/EXOC3L4/FER1L5/SCAMP1/GAB2/GJA1/HMGCR/IL4R/KDM5B/LAT/LAMP1/CAV1/UBE2Q1/NCOR2/NEURL1/NLGN1/STX17/NPPB/NR4A1/OSM/PFKM/PIP5K1C/PLA2G6/PLCB1/PPT1/PTGS2/PTPN23/RAB11FIP2/RALB/RAB3IL1/RALA/RAP1GDS1/RFX3/RHBDD3/VPS18/SELENOM/SERP1/SGK1/SPP1/SYNGR1/TCF7L2/TGM2/TLR2/TMEM167B/TMEM38B/TNFAIP2/TNFRSF1B/STX4/TSPO/TSG101/VGF/RAB1A/WASHC3/WLS/ZBED6/ZBTB7B,83
GO:0033344,GO:0033344,cholesterol efflux,,14/973,30/7651,5.3194890552637e-06,0.010780961,0.00972245,ABCA7/SPG11/APOM/LAMTOR1/EEPD1/LIPA/LRP1/CAV1/NPC2/PLTP/PTCH1/SCARB1/SREBF2/YJEFN3,14
GO:0030198,GO:0030198,extracellular matrix organization,,37/973,142/7651,1.10382648273063e-05,0.010780961,0.00972245,CREB3L1/SERPINH1/CRTAP/FOXF2/ADAMTS4/ADAMTS7/ADAMTSL4/AEBP1/APP/BMP1/CFLAR/COL16A1/COL4A1/COL4A2/COL7A1/COLGALT1/QSOX1/EFEMP2/ITGB1/LAMB1/LAMB2/LAMC1/LOXL1/LOXL2/LRP1/MMP14/MMP17/MMP19/MMP2/MMP9/CAV1/OLFML2B/P4HA1/PBXIP1/ERO1A/TMEM38B/TNFRSF1B,37
GO:0043062,GO:0043062,extracellular structure organization,,37/973,142/7651,1.10382648273063e-05,0.010780961,0.00972245,CREB3L1/SERPINH1/CRTAP/FOXF2/ADAMTS4/ADAMTS7/ADAMTSL4/AEBP1/APP/BMP1/CFLAR/COL16A1/COL4A1/COL4A2/COL7A1/COLGALT1/QSOX1/EFEMP2/ITGB1/LAMB1/LAMB2/LAMC1/LOXL1/LOXL2/LRP1/MMP14/MMP17/MMP19/MMP2/MMP9/CAV1/OLFML2B/P4HA1/PBXIP1/ERO1A/TMEM38B/TNFRSF1B,37
GO:0045229,GO:0045229,external encapsulating structure organization,,37/973,143/7651,1.31123334007495e-05,0.010780961,0.00972245,CREB3L1/SERPINH1/CRTAP/FOXF2/ADAMTS4/ADAMTS7/ADAMTSL4/AEBP1/APP/BMP1/CFLAR/COL16A1/COL4A1/COL4A2/COL7A1/COLGALT1/QSOX1/EFEMP2/ITGB1/LAMB1/LAMB2/LAMC1/LOXL1/LOXL2/LRP1/MMP14/MMP17/MMP19/MMP2/MMP9/CAV1/OLFML2B/P4HA1/PBXIP1/ERO1A/TMEM38B/TNFRSF1B,37
GO:0032940,GO:0032940,secretion by cell,,72/973,360/7651,4.28137908440782e-05,0.025143928,0.022675214,KCNB1/PRKN/SDC4/CREB3L1/P3H1/EXOC2/STX2/ERP29/EXOC4/LRRK2/ARFGAP3/USE1/ARFGEF2/ACVR2B/ADAM9/APBA1/ARF6/BCR/C1QTNF5/C2CD2L/CAMK2G/DAB2/DVL1/EXOC3L4/FER1L5/SCAMP1/GAB2/GJA1/HMGCR/IL4R/KDM5B/LAT/LAMP1/UBE2Q1/NLGN1/STX17/NR4A1/OSM/PFKM/PIP5K1C/PLA2G6/PLCB1/PPT1/PTGS2/PTPN23/RAB11FIP2/RALB/RAB3IL1/RALA/RAP1GDS1/RFX3/RHBDD3/VPS18/SELENOM/SERP1/SPP1/SYNGR1/TCF7L2/TGM2/TLR2/TMEM167B/TMEM38B/TNFAIP2/TNFRSF1B/STX4/TSPO/TSG101/VGF/RAB1A/WASHC3/WLS/ZBED6,72
GO:0098657,GO:0098657,import into cell,,81/973,422/7651,6.52062824184094e-05,0.029784781,0.026860412,ABCA7/NOD2/SORT1/PRKN/SPG11/B2M/LRRK2/ITCH/ACSL3/RAB5B/ACSL1/ANK2/ANXA11/APP/APPL2/ARF6/PTPN1/ARL6IP1/ARRB1/BCR/BIN3/CACNA2D1/PIKFYVE/CD151/CD63/CDC42SE1/CSNK1G2/DAB2/DLG1/DPYSL2/MESD/SCARB2/SCAMP1/LYST/HSPG2/ICAM5/IGF2R/INPP5F/INPPL1/ITGAV/ITGB1/LDLR/LGALS3/LIPA/CLCN3/LRP1/LRP10/LRP4/LRPAP1/MAGI2/MFGE8/CAV1/MST1R/MTMR9/NLGN1/PACSIN1/PIP4P2/PIP5K1C/PLA2G6/PPT1/PTPRJ/RAB11FIP2/RALB/RALA/RHOQ/SCARB1/SERPINE1/SGIP1/SLC12A4/SLC12A5/SLC1A4/SLC39A5/SLC5A2/SLC6A9/SLC7A11/AP3M1/SRC/TGM2/TLR2/TSG101/RAB1A,81
GO:0140352,GO:0140352,export from cell,,75/973,386/7651,8.09855376979227e-05,0.030190195,0.027226022,NPPA/KCNB1/PRKN/SDC4/CREB3L1/P3H1/EXOC2/STX2/ERP29/EXOC4/LRRK2/ARFGAP3/USE1/ARFGEF2/ACVR2B/ADAM9/APBA1/ARF6/BCR/C1QTNF5/C2CD2L/CALM2/CAMK2G/DAB2/DLG1/DVL1/EXOC3L4/FER1L5/SCAMP1/GAB2/GJA1/HMGCR/IL4R/KDM5B/LAT/LAMP1/UBE2Q1/NLGN1/STX17/NR4A1/OSM/PFKM/PIP5K1C/PLA2G6/PLCB1/PPT1/PTGS2/PTPN23/RAB11FIP2/RALB/RAB3IL1/RALA/RAP1GDS1/RFX3/RHBDD3/VPS18/SELENOM/SERP1/SPP1/SYNGR1/TCF7L2/TGM2/TLR2/TMEM167B/TMEM38B/TNFAIP2/TNFRSF1B/STX4/TSPO/TSG101/VGF/RAB1A/WASHC3/WLS/ZBED6,75
GO:0009100,GO:0009100,glycoprotein metabolic process,,40/973,173/7651,9.68836349621683e-05,0.030190195,0.027226022,ABCA7/MAN1A1/POFUT2/BCL2/ADAMTS7/AGA/AGO2/CHSY1/DDOST/ENTPD5/UGGT1/EXT2/FKTN/GALNT2/GLB1/GUSB/HEXA/HPSE/IL33/ITM2C/EDEM3/MAN2A2/MAN2B1/MGAT5/NCSTN/NDST1/PLCB1/POGLUT2/POMGNT2/PRKCSH/RPN2/SERP1/SLC35D2/ST3GAL3/STT3A/TCF7L2/TMEM59/TRAK1/TUSC3/RAB1A,40
GO:0018126,GO:0018126,protein hydroxylation,,8/973,14/7651,9.83592365179339e-05,0.030190195,0.027226022,P3H1/CRTAP/ASPH/P3H2/P4HA1/P4HTM/PLOD1/PLOD2,8
GO:0006897,GO:0006897,endocytosis,,69/973,354/7651,0.000141472,0.038772863,0.034966015,ABCA7/NOD2/SORT1/PRKN/SPG11/B2M/LRRK2/ITCH/RAB5B/ANK2/ANXA11/APP/APPL2/ARF6/PTPN1/ARRB1/BCR/BIN3/PIKFYVE/CD151/CD63/CDC42SE1/CSNK1G2/DAB2/DPYSL2/MESD/SCARB2/SCAMP1/LYST/HSPG2/ICAM5/IGF2R/INPP5F/INPPL1/ITGAV/ITGB1/LDLR/LGALS3/LIPA/CLCN3/LRP1/LRP10/LRP4/LRPAP1/MAGI2/MFGE8/CAV1/MST1R/MTMR9/NLGN1/PACSIN1/PIP4P2/PIP5K1C/PLA2G6/PPT1/PTPRJ/RAB11FIP2/RALB/RALA/RHOQ/SCARB1/SERPINE1/SGIP1/AP3M1/SRC/TGM2/TLR2/TSG101/RAB1A,69
GO:0001666,GO:0001666,response to hypoxia,,34/973,142/7651,0.000155697,0.040004504,0.03607673,BCL2/AGTRAP/ARNT/BNIP3/CA9/CASP9/CAT/CFLAR/EGR1/FOS/HILPDA/HIPK2/HMOX1/HP1BP3/HSPG2/LMNA/LOXL2/MMP14/MMP2/CAV1/MTHFR/NOL3/PLEKHN1/PLK3/PLOD1/PLOD2/PPARD/PTGS2/ERO1A/SRC/HYOU1/TLR2/VEGFB/ZFP36L1,34
